CSA,ECSA
0.00023645527378846065,0.0010477276068383556
0.0003460693605241705,0.0006102867797109779
0.000577432413707446,0.001101945047029207
0.0001418746760258882,0.0003727763083839486
9.905608677229782e-05,0.0003814970644041571
0.0014525646326931652,0.0018745493866569873
0.0001575119131383973,0.00016562070292003295
0.0001855808838211459,0.0006679856588323041
0.00020248825412128024,0.000347530165266674
0.00031134372751007167,0.0006419241024931965
0.0008584754543500273,0.00139086316389192
0.0009268192597403635,0.0008108562861690594
5.960562003415326e-05,0.0009562817154054049
0.0019038283930228328,0.0007844151138853839
0.0009471190562185816,4.469033095000352e-05
0.0016751465694194723,0.00028769230861336315
0.0029301177137278644,0.00038288822592835725
0.0021108358872636845,0.0024075872857477476
0.00042403671383706154,0.0008371805406230948
0.0016567469441610694,0.0005872710046094243
0.0014832936467825686,0.0024032138069852715
0.0017594092951258578,0.0002013207344856438
0.00246548318287787,0.0004420438544917582
0.00019566036930440678,0.00030426361485191844
0.001071786906862604,0.00019374274943462222
0.002512968050235931,0.0007179868405271517
0.0012482568221691137,0.0006587712550328861
0.0014842922057850538,0.001492420551641116
0.0003937418021425776,0.0012092296777532763
0.0005313390375800697,0.0004076058633067925
