CSA,ECSA
4.973942704078471e-05,0.0002292405571910905
0.0001797766115296806,3.638149102902499e-05
0.0002587626548851141,0.00024469909543312074
6.844275426409752e-05,0.00023425747935923447
0.00012052282137742232,0.00024746541791531573
0.00018286458097538372,0.00025157652495289007
5.3734448605013974e-05,0.00029537288437975207
0.0002419054537033949,0.0002058091677020757
0.0003312900634683258,0.0005933283714526505
0.0004807395352880439,0.0002374115913121866
1.969049045125182e-05,1.1474193241767239e-05
0.00010213486672150385,0.0001632674170982673
5.993319885455595e-05,0.00014333912464603582
0.0001859293010234575,0.00016320983813022938
0.00021214999232976872,3.2420511533959306e-05
0.0001161738066522977,0.00035904942185793765
0.00015849738239603894,1.545478647191345e-05
2.3707518984616982e-05,8.316168068733809e-06
0.0005020802272228675,0.00024593652236903907
0.00013225764086577385,8.67166282053633e-05
0.0001225758585231551,0.00011683266928086411
1.153467173531375e-05,4.858271483132448e-05
8.178367740263592e-05,5.93075998428505e-05
0.00014394954724561426,1.6230750946921724e-05
0.0006127584400874575,0.000289059171097672
0.0002594470213148625,0.000155751049089492
0.00015375296283826057,0.00010587459878064198
9.17447581219033e-05,9.91054902121924e-06
0.00015219243035824448,7.485048530808669e-05
6.740474163791088e-05,0.00014338659377066687
