CSA,ECSA
13.937668314477074,13.077453907996077
13.057456809525373,13.064563857575735
13.922083690634418,13.68337350384854
12.204488492081497,13.04980470826236
13.888216944520389,13.0655682599016
13.959921307527217,13.930194973601523
13.74139408393534,13.931497181140987
13.70340093442178,13.708214826219686
13.741559713854201,13.077165037710806
13.693780311506478,13.920948755625295
13.057163348494571,13.697977074510636
13.713406387670052,12.731410530706551
11.46233575104162,13.892858734510321
13.697019802532848,13.921088330066967
13.062953465088073,13.949236200020527
13.940685062077232,12.211747428303234
13.930764887775705,13.910329819592368
13.914374556527632,13.722497963384868
13.93149702347033,13.930263490696879
13.690174343716558,12.262244263301449
13.929266538351548,13.93564644903954
13.105542243373355,13.92118794833137
13.928333419399122,13.900264282816469
13.950516315130807,12.208869556891722
13.930755936895451,12.179965135575548
13.696642593855874,13.929820218220495
13.055988597491075,12.219300612280119
13.078926846484606,13.682688279425177
13.720235436238767,13.06276746482499
13.937441393707655,12.221930109188
