CSA,ECSA
0.0016345394578051232,0.00235649316492021
0.0006972195541627326,0.0017379423213552728
0.00598001460860601,0.0016635267195743424
0.0019688936382714697,0.002040571815550101
0.0013606742071770957,0.0014545425188657235
0.0019027462368155583,0.0017596147592514278
0.01014182591052505,0.0015100187319955641
0.000572704425949213,0.0012404262071878608
0.002852117984028875,0.00021045585297795695
0.0023803078747101523,6.235578550614886e-05
0.001256872958156437,0.0003494929514926427
0.002648723735723228,0.0007781080030303969
0.0008335467590755583,0.003507354577981857
0.004974649754623027,0.002813287569595049
0.00045819428763532814,0.0020724921596092217
0.0020503066857754148,0.0009627257861821351
0.014638280108101588,9.129526220960506e-05
0.003810497175149861,0.0009115885548639227
0.005817570763136879,0.0008986054180267656
0.0010690181474918479,0.000687125198966785
0.002650046037936098,0.0013006600711865212
0.0008439341026097092,0.0010581714699138425
0.003686072989851129,0.000291761621374096
0.002008681427700201,0.00021090424772872302
0.004086798131374437,0.0011053153103459312
0.00430561875377146,0.00031498474937528267
0.0017401503065791635,0.0027944341073483535
0.0032892851490535155,0.0006078225971361029
0.003451481259042114,0.0014982463302092427
0.0023119881563962597,0.0013406393793861486
