CSA,ECSA
1.9067087041178863e-10,1.859375329772585e-19
1.1168795103305051e-10,1.6506558255611386e-19
1.1166461823321093e-10,2.217899124370769e-20
3.7719721069401346e-11,1.8354441670956083e-20
3.7716222603332404e-11,1.6412584491446326e-20
1.2024472872808902e-11,8.022477418059339e-21
1.1066433289592234e-11,6.732355901673619e-21
2.9233098074599367e-12,2.916524784516987e-21
2.9016723741893007e-12,2.8081820061952335e-21
2.875527917804586e-12,1.0554254222808022e-21
2.5346473115979627e-12,9.745501660285682e-22
2.534466065240286e-12,3.898516685496837e-22
2.7669640877029126e-13,3.5708919845702944e-22
2.766376879195445e-13,2.283683891130825e-22
2.756285546058948e-13,1.4881022527810929e-22
2.3657304632474805e-13,1.0287679977911863e-22
2.365074489757708e-13,3.305138452465816e-23
9.321076813591378e-14,2.0634238704274972e-23
9.158379080910065e-14,1.7819954372110586e-23
9.013516712189394e-14,1.4099982953431523e-23
8.86364652638151e-14,1.3922966467355857e-23
7.253702464983979e-14,9.88955502841728e-24
3.4930634432941413e-14,6.76026309825368e-24
2.4756326541022183e-14,6.1262104759551326e-24
6.163914692404436e-15,1.5485405859973366e-24
6.1451610350641435e-15,1.53617557521743e-24
3.494613786367882e-15,1.5107961194347694e-24
3.4925853704892727e-15,1.2661707131664382e-24
2.303640290753541e-15,1.2249983512114832e-24
1.9713802958590897e-15,1.9885592264289075e-25
1.758183206151429e-15,1.1392343629948151e-25
1.7527179799419321e-15,7.99132289436431e-26
1.6643858653360464e-15,7.964190170602959e-26
4.0295181985941363e-16,5.65747984832554e-26
3.970240338412872e-16,4.7658906176329e-26
3.939167057524382e-16,1.6731518261222162e-26
3.4368092850334615e-16,1.5568828242648345e-26
1.5216358980039158e-16,1.5355019487384388e-26
1.1359482502560107e-17,1.3434103477551148e-26
1.1246737506456272e-17,9.509728504044161e-27
1.1129185720670886e-17,6.973148926740045e-27
1.076258996606402e-17,5.208201802185653e-27
8.033702559475626e-18,3.898298091407988e-27
6.9256665436001915e-18,7.150362365537101e-29
2.3341982250125608e-18,7.074668409153405e-29
2.32296606107112e-18,6.669002293867736e-29
1.1911068070119245e-18,6.480579492253384e-29
1.0045545294012676e-18,4.223783178713373e-29
4.178080931355704e-20,3.651680455261675e-29
4.1111347301540325e-20,2.5310144011844535e-29
4.0941409335743506e-20,1.6696505341149153e-29
3.699546400919125e-20,3.5934114057068384e-30
3.270687051979231e-20,2.2425564819660686e-30
3.266815346393634e-20,2.229450958484126e-30
3.2020374915221995e-20,1.5490495528251677e-30
1.0827271940930811e-20,1.531073258527201e-30
8.65771839997777e-21,1.2131869978470761e-30
7.941653187579066e-21,7.120155166382865e-31
7.940857641077339e-21,6.16685508043549e-31
5.0479716495592165e-21,1.7460083759964518e-31
5.903754191673104e-22,1.7402066751991938e-31
5.825928961039665e-22,1.7344189245322954e-31
5.456351549357372e-22,1.6042014700296554e-31
4.622950487745179e-22,1.4524070998075382e-31
3.616133764285492e-22,9.310309742406733e-32
1.397743001217514e-22,2.2016426671289382e-32
8.069154358527757e-23,2.0225641055731947e-32
1.5887019098847353e-23,2.0005411360620974e-32
1.417491979080424e-23,1.6340626328997577e-32
1.2932334291394688e-23,9.921126853626722e-33
1.0216858172036785e-23,9.912749034643033e-33
8.006271790041911e-24,9.346192526403488e-33
7.550039223063753e-24,9.128608055656815e-33
7.536150750048655e-24,3.122816721634421e-33
1.2536386702277583e-24,4.953648482641506e-34
1.253432921285938e-24,4.953639712183177e-34
1.2271281022792606e-24,3.7651953119786902e-34
1.1723267809539637e-24,3.6737983252671547e-34
1.1595020195042124e-24,3.63422483601274e-34
1.1590362632137733e-24,1.3158832736221093e-34
2.8005202776734897e-25,9.542797237199066e-35
2.6832938358708707e-25,9.028096811442991e-35
1.9956122084700526e-25,8.946771055112305e-35
1.8903185877620545e-25,5.946978061376595e-35
1.757812599679926e-25,3.87498907273243e-35
1.2110086384937033e-25,3.8749884498940146e-35
1.1872614501217464e-25,3.7642225347013645e-35
5.342700519703825e-26,1.7483489897779163e-35
4.553731113514571e-26,8.325754263578756e-36
4.109930602963511e-26,1.237510181659444e-36
3.986918511936035e-26,1.2375082086124992e-36
3.8030067806412145e-26,1.5693389339904455e-37
3.7683420586909254e-26,1.3440227826470417e-37
2.2040371732117925e-26,1.3440213331626455e-37
1.207273178382705e-26,1.3440172439407823e-37
6.595636642320354e-27,5.215343209555458e-38
6.489020102376423e-27,5.20589185897598e-38
3.605241814338593e-27,3.515894844426125e-38
3.1777799426850333e-27,2.7274507191238356e-38
3.1702288394460008e-27,2.425142470165529e-38
1.4789881669350696e-27,1.7600126105814817e-38
1.4734956896829086e-27,1.428339254538782e-38
1.4730184703413234e-27,1.5280672848462235e-39
4.069042071590159e-28,1.1048982601825855e-39
4.066375436177817e-28,8.223597696506954e-40
3.024975101569861e-28,4.1981050173449163e-41
2.131558906285241e-28,4.198103105052196e-41
9.562326091796902e-29,3.646014043827936e-41
9.562033134860237e-29,6.240211917549063e-42
6.347509387274207e-29,6.240205900940566e-42
4.38533371609789e-29,4.9611220512049326e-42
3.1349431259787734e-29,1.3397494406325472e-42
3.1349027191626203e-29,6.13814580736026e-43
3.003660726087751e-29,5.515405372246386e-43
5.773207839672436e-30,5.301888598602267e-43
5.3453878482078916e-30,2.381981801012732e-43
5.334093595043154e-30,1.3616890694352618e-43
5.1415281861118094e-30,1.3616890515802138e-43
6.65605488129403e-31,7.55730840330878e-45
6.651758669428836e-31,7.557299123650194e-45
2.7245542510688447e-31,7.457258498595324e-45
2.5869534626101345e-31,4.2688494979603585e-45
2.306179863504935e-31,4.2511861886159116e-45
4.4806414649586516e-32,3.707425184039973e-45
1.0999742741088744e-32,2.5872060251020566e-45
1.0975032198598844e-32,2.5872059122083106e-45
1.0975028170649842e-32,2.3359236391290923e-46
1.0947738442643025e-32,2.3303716230048137e-46
8.409042288210823e-33,2.3303715660034484e-46
1.6305959078920923e-33,2.2682205723876277e-46
1.6276109885253398e-33,1.5587764587575102e-46
1.3211330928283748e-33,1.4044846005314891e-46
1.3124300399910143e-33,2.866428251661577e-47
8.848937555997023e-34,2.1720780977530883e-47
8.847196539049205e-34,2.1393149574236724e-47
1.2737916204037263e-34,1.4636839759783087e-47
1.2737909280242016e-34,1.4354836580193351e-47
1.2205307194646256e-34,1.4354836553441698e-47
5.066306460187678e-35,6.421668161228282e-48
5.065944989431979e-35,6.070416461402349e-48
6.337172674217864e-36,3.684333861172525e-49
5.427315959060475e-37,3.224602501886672e-49
5.427223518009957e-37,3.2246024985225896e-49
5.4084724923316e-37,3.081758662977731e-49
3.8906020768017955e-37,1.7527193020830083e-49
1.6893186754174408e-37,6.714303001283054e-50
1.0618466187483728e-37,6.434705943005901e-50
1.0616097568322656e-37,5.430908422489869e-50
7.922663218646585e-39,3.5337557952218154e-51
7.836998161667452e-39,3.533755775520831e-51
7.761805941272712e-39,3.533755473023392e-51
3.4112323929097724e-39,2.9305027559569864e-51
3.410353333944322e-39,2.930502598682469e-51
2.1922146853433787e-39,2.118325085585591e-51
2.069512461447609e-39,1.5419274314906007e-51
1.859614444742965e-39,7.151907510447147e-52
1.859012436818825e-39,7.151907504712872e-52
6.139405873241022e-40,4.718518537105112e-53
5.6394811889499185e-40,4.7145536613077715e-53
5.187539899722873e-40,4.714547341389364e-53
5.1775627323914364e-40,2.84669967619712e-53
1.5153801972322303e-40,2.846699106004525e-53
1.2336217120186212e-40,1.1029545079275101e-54
1.201427883690209e-40,1.0934575623965322e-54
8.37618276460983e-41,9.547269856552076e-55
8.098683919172254e-41,9.273842759507558e-55
2.24383754985594e-41,5.1781245482247106e-55
1.956154267100783e-41,3.567770590702416e-55
1.9527886422399164e-41,3.567768281994466e-55
1.8116460279829952e-41,8.135383503370197e-56
1.3253455138196092e-41,8.135382413838192e-56
3.044834341897817e-42,7.683658007332205e-56
3.0103901769136256e-42,1.8548361218491682e-56
2.923844174050117e-42,1.7667690776999639e-56
2.922338862548106e-42,8.408980100474326e-57
1.678377671819787e-42,1.4979540137138415e-57
2.3455607641705913e-43,1.4979532367808526e-57
2.3189987858813846e-43,1.4979513480136253e-57
1.809792889533278e-43,8.821807275573663e-58
1.806536288030812e-43,8.032460960630611e-59
1.5580340672195873e-43,7.834755789603025e-59
1.4826844215205126e-43,2.628296089995205e-59
1.1640376781936728e-43,2.581640332034868e-59
1.1455710186082062e-43,1.535121644115672e-59
1.7279803780534356e-44,1.1089930640591099e-59
1.6968368823937285e-44,2.9700136884859207e-60
1.2530054629089843e-44,1.82712575827085e-60
7.965392532234393e-45,7.44975996437873e-61
7.915681794376355e-45,4.81048027251346e-62
7.913758118121221e-45,4.8103244862542e-62
4.369553452856726e-45,7.094022501258456e-63
4.3585776006611993e-45,6.37855249303937e-64
1.3292457112994247e-45,6.35257782862465e-64
2.0573706857584115e-46,3.299404044849754e-64
2.036360174889287e-46,3.2990564851987123e-64
1.5901714703847392e-46,2.8254262410142374e-64
1.0256086613772377e-46,1.0129559310062148e-64
9.610113213454767e-47,4.369013912787585e-65
4.661688297201526e-47,2.722298345590113e-65
3.73612124019624e-47,2.69906870458727e-65
3.709382506752844e-48,2.232318246537517e-65
3.700545011634603e-48,2.120017092337677e-65
3.3168059391388066e-48,1.9241168537533357e-65
1.594777258524768e-48,5.655651820409025e-66
6.017191098669179e-49,5.268131611497727e-66
3.0431484018435454e-49,3.0959162573130706e-66
2.2042416579726516e-49,2.4859588950368686e-66
2.1216370305991622e-49,7.909493366512861e-67
2.0231707927867742e-49,4.3480650125084854e-67
3.5989709481970757e-50,4.3480067590505555e-67
3.569662632883997e-50,1.5527405218252515e-67
1.5001065726147169e-50,7.042241642643064e-71
1.1660795914698569e-50,5.980288685487655e-71
1.0894486355333262e-50,5.968014304296784e-71
7.923602742971906e-51,3.0169615268421994e-71
7.44421220894002e-51,1.7650022915892215e-71
7.419580351234293e-52,1.9121355272787637e-72
7.35801495967085e-52,1.8565458423737322e-72
6.163985567317272e-52,1.3268164521230104e-72
2.9552298353012192e-52,3.8021812003403313e-73
1.0833394234652008e-52,3.0278317541430228e-74
1.0818260429920352e-52,2.8551924319613145e-74
4.815510390479194e-53,2.1834526437427745e-75
2.488878116273922e-53,1.7706416130357425e-75
1.0873617235093094e-53,1.0179283014343633e-75
1.0701883801777457e-53,9.967143813420738e-76
9.752614912751086e-54,1.814952661154884e-76
3.118044455684351e-54,1.5974983673798118e-76
2.575045153316641e-54,1.1152494519970774e-76
2.3432280521704054e-54,4.648044236236682e-77
2.225796137969661e-54,3.6767234338169295e-77
1.957140277275207e-54,2.1561084159533725e-77
2.543532328752006e-55,1.5273274516930268e-77
2.537119620711554e-55,1.9575779776023785e-78
2.340742307522029e-55,1.8139928028759557e-78
2.306252355352007e-55,6.942249462371054e-79
1.9155776146190597e-55,5.584069236271058e-79
9.67163970326507e-56,4.954103050906982e-79
9.622436985545227e-56,1.7730522321801e-79
5.958569877386977e-56,9.320258995575276e-80
5.818146033640878e-56,4.064571470852816e-80
5.2840360701080235e-56,6.405934013851149e-81
5.199071777501113e-56,4.900832988204588e-81
3.953750856345764e-56,4.472824516599203e-81
1.5586059587679631e-56,1.5705222119785234e-81
1.5227305120903888e-56,9.593320120549649e-82
1.4249215504627147e-57,2.5894808809974172e-82
7.968441119486798e-58,1.3998276738453662e-82
7.963761376440982e-58,9.913316497025846e-83
3.099790363616695e-59,5.31114765596629e-83
3.0247297263198463e-59,1.2253513543451163e-83
3.0067753810024246e-59,9.736023570808531e-84
1.616043151978257e-59,8.234811076861148e-84
1.477791538114981e-59,4.094384626575832e-84
8.03631334999681e-60,1.8437313196841108e-84
5.819934916910962e-60,1.739459050300981e-84
5.387192078079508e-60,1.224006185630536e-84
3.0664832707990513e-60,3.0602701294873315e-85
3.064223623729481e-60,2.319782875215591e-85
2.1932573078120926e-60,1.899014152711339e-85
1.978004653177697e-60,7.578604488666432e-86
9.084056343179894e-61,3.531978436882302e-86
8.957079847840449e-61,3.477284675055838e-86
3.259678042409681e-61,2.8673668705507844e-86
1.794677657296253e-61,2.217695547841035e-86
1.5653092400606902e-61,1.0286585845642784e-86
1.0827919733667664e-61,4.260936858840766e-87
1.0739208834299288e-61,8.237239819165334e-88
9.880690950177362e-62,8.148696448732056e-88
2.672681235238556e-62,5.748293245047864e-88
6.192928323183024e-63,4.913803059444884e-88
6.184731004008089e-63,2.8709246523139226e-88
5.467320260792941e-63,1.783508285153095e-88
3.768539862007891e-63,1.0620996811532468e-88
3.5400053655511476e-63,7.87272080887205e-89
2.6774278532484223e-63,6.781538768835124e-89
1.0554070625184485e-63,4.605890464864048e-89
7.010008986724822e-64,2.1778907016499875e-89
5.419955602884532e-64,2.1554436954178792e-89
3.5784234976284085e-64,1.7408695631813192e-89
3.578150244134873e-64,6.653088271064847e-90
1.8818162587712186e-64,6.495570703505804e-90
1.8297166960950757e-64,5.604814892724044e-90
1.751545763865408e-64,3.63567349966803e-90
8.317075874829227e-65,1.8571122659115746e-90
8.173040940432022e-65,8.848063372820778e-91
3.724543918227038e-65,6.95593470384039e-91
3.717165705811307e-65,6.924991586385953e-91
1.1812102867739139e-65,4.839645410067151e-91
6.234624464442858e-66,2.1756658065596004e-91
1.667517954443848e-66,1.2149816840994988e-91
1.6600449866402524e-66,4.5880537904524717e-92
4.609539953326565e-67,4.407958681588788e-92
4.438505787313577e-67,3.988902982304612e-92
4.435226896273175e-67,3.6471697204675956e-92
4.431756213392495e-67,2.1203851598011848e-92
2.1651290305138585e-67,9.699436305675569e-93
2.163263928780248e-67,6.079056070977751e-93
2.1615804362463877e-67,6.068478986272635e-93
4.753185504111059e-68,2.2511586377556243e-93
8.891636085289918e-69,8.478784953261042e-94
8.868501829688813e-69,8.390350817379407e-94
8.7015652172846e-69,8.348933341544327e-94
6.924295565451482e-69,7.564448868383632e-94
6.912483099528621e-69,7.43211231719637e-94
3.8147841768123325e-70,5.416180208771171e-94
2.6637155093549136e-70,7.638075749869944e-95
2.532919996874072e-70,7.632559668801105e-95
1.7144678687252764e-70,7.627145657002377e-95
1.646451157016119e-70,5.501130484258296e-95
8.044934374127725e-71,1.3340939180892328e-95
7.615564857152138e-71,1.2286691901252966e-95
1.9364377222035543e-71,5.542667166049226e-96
1.9364036843904535e-71,5.497082898903062e-96
1.4692711857892286e-71,4.351738245464509e-96
1.3460411044265314e-71,4.4176992335794254e-97
7.386062377244184e-72,4.393307801664279e-97
6.15540136871619e-73,2.708529164174447e-97
5.6376433663778323e-73,2.317611299919086e-97
3.278520607967152e-73,1.4909490365018129e-97
2.087525269343127e-73,1.185097591933044e-97
1.3763941918155915e-73,1.1229789340589418e-97
1.3684353189787777e-73,4.19617097111411e-98
4.203559575372011e-74,3.773675695487118e-98
4.1217333984807526e-74,3.0284838839630563e-98
3.9778401444163646e-74,2.8239451615643002e-98
5.507519142826949e-75,1.8403527657801587e-98
4.2929849160058017e-75,1.5805578698006124e-98
4.184319224291815e-75,4.664686434320693e-99
4.183747574907301e-75,2.5542774811056185e-99
6.245134098589068e-76,2.391646172487952e-99
6.24485852223226e-76,1.7260864566047081e-100
6.242125048899703e-76,1.7247950921714302e-100
4.8021893842996624e-76,1.6732455307377352e-100
4.17175325952438e-76,1.6724281129592095e-100
5.344062208324828e-77,4.516625075672754e-101
1.3484343039707947e-77,3.872685458112025e-101
1.225440230177506e-77,3.679769558477805e-101
5.722496378810881e-79,8.402728371950098e-102
5.720114363094195e-79,5.213499060003447e-102
5.489611765307192e-79,9.35217577623529e-103
4.7151504260188764e-79,9.349691945054327e-103
4.710047475735856e-79,9.34586009663891e-103
6.155311289564463e-80,8.840370397947215e-103
6.119931411070002e-80,2.9616059083470004e-103
5.5606077795805225e-80,1.5114117059588627e-103
5.290973788956683e-80,6.7428941150558e-104
3.817760098108595e-80,6.739247078816141e-104
1.9300193149814294e-80,6.292088726042034e-104
1.6462696700809374e-80,3.548353779089349e-105
1.1664770238418433e-80,1.874866584428957e-105
1.1589064881634253e-80,1.87075023522609e-105
6.333774924827585e-81,9.867372381519603e-106
1.681974380140538e-81,9.09819129811162e-106
1.6766637365514622e-81,2.8396844229465153e-106
1.6759705033514196e-81,2.8142918738226135e-106
1.1656306909758317e-81,5.174036601881807e-107
7.765572904994192e-82,3.2342288148187356e-107
7.765533809608e-82,3.1998488355408714e-107
3.7442876226530304e-82,7.971398882364381e-108
3.521481485554358e-82,7.965997574068324e-108
3.48512928722746e-82,7.964643166772139e-108
1.6665450728205207e-82,3.881094952073431e-108
5.255594637283992e-83,1.8894734671847908e-109
5.254989322145833e-83,6.45013585855606e-110
7.260742504364553e-84,6.447521769440453e-110
7.257836608580638e-84,5.561377439534584e-110
7.256341799261826e-84,3.8961649110302393e-110
7.197917995708938e-84,1.3032766319712493e-110
6.0810639194503375e-84,1.2479274899728292e-110
3.2809572488895916e-84,6.0308125381717885e-111
2.9396947566486753e-84,3.654215315121808e-111
2.3063294663644238e-84,1.3188037631142764e-111
2.3062621555661953e-84,1.3177643971243415e-111
9.107631012470278e-85,6.585554071983306e-112
9.026085734757346e-85,1.8408390634111223e-112
8.446292755248276e-85,4.048290681918543e-113
8.446287719714321e-85,7.969099839808324e-114
5.761235252092704e-85,7.958320725107775e-114
4.74403854888367e-87,7.955936261365027e-114
4.743927724416449e-87,2.88312311386574e-114
4.2548544366631575e-87,1.7816539287338085e-114
4.178807883067363e-87,1.7676031371215894e-114
4.178702461318873e-87,1.6975560121097933e-114
