CSA,ECSA
13.258247934471703,11.479844433404004
13.405379548492993,12.695150837372172
12.893394331141122,11.59332616755574
13.263742573023956,11.628512791907935
11.05485133798673,12.745745756415808
13.408020468175803,8.275300929922517
13.285911338062526,11.196392914707031
12.274747246137974,11.888992684296158
13.683518665370036,10.990096264319932
13.871249731079534,11.814336041107374
12.47342623894905,11.829700638183898
13.989130881570935,8.93835286788536
12.551325127350275,13.354642108426805
13.265888716732313,11.8061864245546
8.613924029477705,11.960182899146313
13.158616654937772,11.965387217979542
9.79604153788245,6.994028449502544
13.47041203424177,12.036085057660245
13.237766517753574,11.75734555447493
13.18469747400464,12.028150110975655
13.207567976364595,11.404963698540929
11.877057912794857,11.710099302311917
12.625496933377288,11.404145856509611
11.175075991291507,11.267612504008635
11.945365210523693,13.976906038531666
10.798385921436457,9.935295673411732
8.372629530590215,11.448411055818418
11.742914815159539,13.29991967607665
11.868838791302666,10.919697745970588
13.180599519465876,9.879660573780258
