CSA,ECSA
0.00021390373136532642,0.00013348997642990233
0.000970580805677504,0.0007566311904870196
4.979197940491566e-05,0.0006773923549212061
0.00016929088288895837,0.00018039596978634747
0.0004472894481641037,0.0003769336570995442
0.0002540469630930125,0.0004590002835913442
0.00032830242638812857,0.00012706225828537721
0.0005368997026533801,4.795289074094127e-05
6.758484186799213e-05,0.0004650342182511249
0.00035593513162146745,0.0007736841133376737
0.001580589674141904,9.103305100095089e-05
0.0007375859921135588,0.00029524322859602106
0.0007727725628706058,0.00018543890312152305
0.0006942677004839076,0.0003525713862923914
0.0005641874262996113,0.0002406406827377932
0.0012345841778997292,0.00048023241900406547
7.313115089564174e-05,0.00023915454315032817
0.0009977247902950802,0.00010309307600037972
0.0006755463444196059,0.00022196482570750324
8.200261296768108e-05,0.0002755572588223578
0.00025892726224880156,0.00043884572142163195
0.0005047175485566807,0.00011734933151771675
0.0003948209088905748,0.00017944906693792
8.600817720052565e-05,0.00016865617575247368
0.0005672548123603985,0.00025084838280752344
0.0003335312262955496,0.0006037666846647079
0.00017681795368827048,0.00013678217158287525
0.0005509288102257049,0.00012789055807387774
0.0003003295951047268,0.00038596787590964367
0.001713681615297165,0.0002929483027614138
