CSA,ECSA
1.7953737724008145,1.999149737433972
2.477650419784773,1.8847863687202675
1.060728519874692,1.7783225924286747
2.460395301019278,0.8432453989345975
1.764829731267438,1.296313279592659
1.8234035073763553,1.7621621530751321
1.3070951640475863,1.384997398615579
0.4736227778501041,1.0842692475628681
1.8499353183036513,1.8020930769893888
1.5367580577560438,2.2608677125443206
2.6582385920397518,2.089813418590848
1.6735854650819844,1.7761280961226706
2.0202506411963954,1.5230096254467425
1.7233725695953532,1.5628205758884182
1.938628980086618,1.5324997728496093
1.9897102585513013,0.7724434833338407
2.5073709073221897,1.5281300311071115
1.3857135933901623,1.2685053023783446
1.3257065022512329,1.0467081364906772
1.6703126922837759,1.7874649844362165
3.250508220847902,1.0584464954524593
0.9892016818743135,2.5127992110390696
1.2724821699164366,1.4786076396107157
1.7877238437277776,1.4260879901158485
2.2564663815068453,1.794054264754615
1.5911285577038332,1.2755271647321156
1.7320942477581813,2.253140012213214
1.712126563004749,1.542866708263751
2.510921148897386,0.2683312441050719
2.2069210238624044,1.7780750953255084
