CSA,ECSA
13.201215919517226,12.610561088458914
13.94536362374544,13.325095125299407
13.943373873863978,13.426623571135286
13.95201575942416,13.287773309881137
13.939458589917457,11.579400214904451
13.739649014524916,12.640572102039838
13.728391005013133,13.091810543559815
13.953930648544198,12.533112737585194
13.538252556599106,12.29534048640135
13.938302009949219,13.601470586093212
13.931006910603195,12.560853011090565
13.460273780385233,12.811099767512793
13.418325463301656,13.041213897107129
13.96128134170347,12.396931987110356
13.53225873814625,13.45485018148191
13.950140548177044,12.5929368371729
13.7296137095108,12.764857563761733
13.218025523837705,12.731863249739739
13.948340893214668,13.467250388260842
13.743792062733574,12.670592247697375
13.73569129701562,12.51212202209372
13.938557152562552,12.730077529858303
13.967087002135164,13.092933260990325
13.468308076078097,12.583428844320993
13.727078130478466,13.194304715847254
13.086777967383036,12.927228211624735
13.950934147632461,13.52931703318041
13.945925320875673,13.057524550230582
13.980345489706242,12.700551610772436
13.725435879590998,12.665198381354022
