CSA,ECSA
0.0023129293105650373,0.0012333802202986188
0.0032087155666654654,0.00013801744887620426
3.964576127146735e-05,0.0005265949284319893
0.0005725022231779509,0.0002363199278669903
0.0008594303490839783,6.096894474072467e-05
0.001401771796650464,0.0008744384015489937
0.000556738517500821,0.0003923699078514087
0.0003456900747550451,0.00019742092249075416
0.0015603452069079538,0.0008969803403032772
5.337186530662841e-05,0.0008727018802340281
0.0003692645292597829,7.440261584035213e-05
0.0004375067908878316,0.00038547166524971477
0.0006265074936054882,0.0008291696767465107
0.0005498723061655442,0.00037157148997790657
0.000717344422780819,0.0012993417000966012
0.0008727704822139026,1.4880308526699082e-05
0.0006103950674687386,0.0006203373948059365
0.00045228938045149825,0.00045648305252488086
0.0032788668080430128,0.000815731329972369
0.0003791800376738985,0.0006101093596430074
1.2621955517544414e-05,0.0004045838019588466
0.0008693617465839187,0.001428531547423617
0.0010996866216224088,0.002159428951839515
0.0007501600339994141,1.2024314258729518e-05
0.000125266580526473,0.00034201313767479036
0.000532407687039882,6.298750517508278e-05
6.257727532821278e-06,2.3747919741246015e-05
0.0009258023872360521,0.00013401459049378062
0.002593442434863036,0.0021872148072399344
0.000573809908534062,0.000349883299424425
