CSA,ECSA
8.942463245246051,10.469247585078563
4.218892351159213,6.092918327497171
2.4805295958133877,3.6414572193351815
1.4756325817939586,1.9340592362678377
0.7808586625259065,1.155929909347056
0.44545991182483974,0.6160906726396135
0.2654209092629879,0.44359106018967
0.1669752789166168,0.2855379487986711
0.10803909536675291,0.19598319668245007
0.08184306849770621,0.12579204609491826
0.06505391385479177,0.08869500726433963
0.05654776743422323,0.06956985262266055
0.05138638498711265,0.04850445419863925
0.039890610101561405,0.036903297339496266
0.03723151047845509,0.03405648536706689
0.034776104365334494,0.0267718918816823
0.0312001028852758,0.02392408995264521
0.026173288060808157,0.022228491035377367
0.02461016731967158,0.020171145164884278
0.024059716940585806,0.018018237833585117
0.02306230783700563,0.01768500674366407
0.022502378897570844,0.01671071449772891
0.018859558238095507,0.016119626436361577
0.018004618997621565,0.015004765725926461
0.01666503295097556,0.014080055761610259
0.01642998431562063,0.013489910514360508
0.016301749496712835,0.012198104146627121
0.014837101992760062,0.01101670589678064
0.0139269995412592,0.010784687615849529
0.013293974354942699,0.010416427270279905
0.012429580000216234,0.009822926848776031
0.01166247836557018,0.009654831579165185
0.011457999245767563,0.009607846974446686
0.010338164241584132,0.008045743214035913
0.010254409829111856,0.007877662968020128
0.010042623256942313,0.006993073405289424
0.009942731510726877,0.006881183657664635
0.009371689378240896,0.006339867517321257
0.009003271188588088,0.005899659478495658
0.008876550811993298,0.005809935350515256
0.008645113511938151,0.005809935350515256
0.008430254917479087,0.00566286094241244
0.008225685273909872,0.005400579458954744
0.00817837579879786,0.005326496853037344
0.00817837579879786,0.005326496853037344
0.008111538067490532,0.005326496853037344
0.007990792227762339,0.005187704845318223
0.007801307278032279,0.005187704845318223
0.0073324533051266315,0.005066659342261888
0.007119976931062349,0.004985205724989053
0.007119976931062349,0.004647525417445574
0.0069071479543779965,0.00433442464669939
0.006897907347393482,0.004328864211854438
0.006663332695299221,0.004252706131056813
0.006655464408943362,0.003934417756372812
0.006366578395858285,0.0038876524025878777
0.006270311100955075,0.0038876524025878777
0.00583056779606509,0.0036658342183641312
0.005783760338318214,0.003387925893008127
0.005743525314066286,0.003301117725885928
0.005731586506152404,0.003301117725885928
0.0056575359821494494,0.003103304727955219
0.005115629607968535,0.0031028452361370478
0.00484915539871302,0.0030496804985217078
0.00484915539871302,0.0030361346929434377
0.00484915539871302,0.003020777112852439
0.0046389744605780225,0.002974647837903419
0.0046389744605780225,0.002974647837903419
0.0046389744605780225,0.002974647837903419
0.00460354855638193,0.0028510488274740998
0.00460354855638193,0.002786166531901051
0.00460354855638193,0.0026673452219692336
0.00460354855638193,0.0026673452219692336
0.00460354855638193,0.0026673452219692336
0.004541238619028585,0.0026616889860041505
0.0045155955348663655,0.002555707356874046
0.004390452729439492,0.0025141978583873717
0.004233473135371378,0.0025141978583873717
0.0039422808645293485,0.0025141978583873717
0.0036176370574999184,0.0024962658770104505
0.0036176370574999184,0.002477787358733191
0.0036176370574999184,0.002477787358733191
0.003616136902592661,0.002464151548043498
0.003616136902592661,0.002439087101098213
0.003588299002580088,0.002439087101098213
0.003588299002580088,0.0024137786055791932
0.003588299002580088,0.002401741952590903
0.003487629388228658,0.002336043889563111
0.003487629388228658,0.002293451261489426
0.003487629388228658,0.002143813781993088
0.003428649045451926,0.0020972915471153975
0.0032832856627929294,0.0020972915471153975
0.003227071791536067,0.0020972915471153975
0.0031752867966530836,0.0020972915471153975
0.0031752867966530836,0.0020915216524855307
0.0031752867966530836,0.0020915216524855307
0.003000102729531745,0.002010349261944569
0.0027539809938435635,0.0018821822036326984
0.0027539809938435635,0.0017747428526335152
0.002651057508819685,0.0017747428526335152
0.002599985474757041,0.001756337498925065
0.0024938952381134156,0.0017486847331023756
