CSA,ECSA
0.00036668224935931804,4.089065718060336e-05
0.004068743301544053,0.0012302949611407987
3.210329024172509e-05,2.01777053503438e-05
0.00013420356511617548,0.0009109557383252254
0.00015391586991053696,0.0014595515204104403
0.0015161294875067899,0.0004635429637449562
0.0002562653955344718,0.0004058356464188284
0.0024962108532073923,0.000781507044162244
0.0017892598972106821,0.0006288846023571049
0.0029934239096953696,0.0017114160614049023
0.0017879838191179331,0.0017321556364390256
0.0006410540960767319,5.618508762372798e-05
5.627500449612022e-05,0.0005887287267696273
0.0025756156533628394,0.0023378166158538605
0.0018083597223806924,0.00016803330474424172
0.001985120653135497,0.0010025187631983457
0.00023663275421104135,0.0013471616545295273
0.003694736419324385,0.00016496284985356713
0.0009717831411395483,0.002508302243329985
0.001821279718357216,0.0010570017030879786
0.0006500183966565709,0.0005635876803473661
0.000432776879326191,0.0008749489946792144
0.00011957639400372866,0.0014744357223768212
0.0002780187147208846,0.0005153493122227459
0.0012731721342448266,0.0002489788524929759
0.0002524882158490005,0.0009356791109679241
0.0008702754226350695,0.000201916191755247
2.30042149137466e-05,0.00033996421276905053
4.998721014715102e-05,0.001804620195564377
0.0008325686972133761,0.0013964434171280793
